ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Complain,Response,Z_CostContact,Z_Revenue
7001,1965,Master,Married,63875,2,2,24/10/2013,13,394,84,403,117,81,152,9,12,7,13,8,0,0,1,0,1,1,1,3,11
7002,1978,Basic,Single,49554,1,1,22/12/2012,45,602,86,260,97,19,154,7,9,4,5,3,0,1,1,1,1,0,0,3,11
7003,1995,Master,Married,94672,1,0,11/03/2013,64,745,55,374,76,61,156,0,8,8,9,4,0,1,1,0,1,0,0,3,11
7004,1965,Graduation,Together,81873,2,1,01/01/2014,69,581,90,177,138,69,114,4,7,3,5,1,1,1,1,0,1,0,0,3,11
7005,1987,Graduation,Single,89012,1,1,25/07/2013,84,321,45,384,35,64,143,6,5,7,3,8,1,1,0,0,1,0,0,3,11
7006,1958,Master,Married,34080,0,1,17/08/2013,69,385,106,299,73,23,170,10,1,8,5,6,1,1,0,0,1,0,0,3,11
7007,1996,2n Cycle,Married,88154,1,0,03/03/2013,85,205,44,204,115,57,50,0,9,3,7,2,0,1,1,0,0,0,0,3,11
7008,1978,Basic,Together,61802,1,1,24/07/2014,15,538,84,205,49,83,145,5,4,6,10,8,0,1,0,0,0,0,1,3,11
7009,1986,Graduation,Divorced,46710,1,2,25/11/2013,2,833,32,200,45,28,59,8,7,4,7,7,1,0,1,0,1,0,0,3,11
7010,1984,2n Cycle,Widow,59705,1,0,29/11/2012,66,418,72,292,80,20,66,7,4,0,2,6,0,0,1,0,1,0,0,3,11
7011,1994,Graduation,Divorced,92566,0,0,27/09/2013,91,631,98,160,85,80,80,1,11,8,3,5,0,0,0,1,0,0,0,3,11
7012,1964,Master,Married,88404,1,1,25/08/2013,8,250,38,174,26,9,117,0,5,6,1,2,1,0,0,1,1,0,0,3,11
7013,1996,Graduation,Single,26982,1,1,14/09/2013,27,526,91,217,105,72,76,0,7,4,6,7,1,1,0,1,1,0,0,3,11
7014,1959,Graduation,Divorced,93061,1,0,28/07/2013,7,240,84,250,40,12,44,10,9,5,10,5,0,1,1,1,1,0,0,3,11
7015,1984,2n Cycle,Divorced,50778,0,0,09/07/2013,3,972,92,346,111,40,49,4,4,0,1,9,1,1,0,0,0,0,0,3,11
7016,1990,Master,Widow,56763,1,2,16/06/2013,96,339,89,227,72,68,26,6,4,8,3,6,1,1,0,1,1,0,0,3,11
7017,1987,Graduation,Single,93931,1,2,17/08/2013,39,223,57,122,134,8,102,0,9,6,13,3,1,1,0,0,0,0,0,3,11
7018,1995,Basic,Single,62201,2,0,05/09/2014,50,644,108,296,50,73,38,6,2,2,12,6,1,0,0,0,1,0,0,3,11
7019,1976,Basic,Together,68821,0,1,12/07/2012,95,331,87,318,118,53,149,2,3,8,1,6,0,0,0,0,1,0,0,3,11
7020,1977,2n Cycle,Divorced,50336,2,0,05/09/2013,78,105,46,222,37,17,109,1,5,4,11,6,0,0,1,1,1,0,0,3,11
7021,1963,2n Cycle,Together,86856,1,1,10/02/2014,84,155,60,221,94,49,180,2,8,6,6,4,1,1,1,1,0,0,0,3,11
7022,1994,PhD,Widow,38722,1,1,02/12/2012,15,329,38,153,78,37,96,1,3,8,13,5,1,1,1,0,1,0,0,3,11
7023,1979,PhD,Widow,34452,2,1,19/07/2014,86,1020,71,304,118,53,177,2,6,0,7,1,1,0,1,1,1,0,0,3,11
7024,1988,Basic,Married,66400,0,0,14/02/2014,28,245,46,201,63,66,143,8,5,5,2,4,0,0,1,0,1,0,0,3,11
7025,1968,Master,Divorced,62559,0,2,03/03/2013,91,948,76,202,37,11,81,8,7,0,3,9,1,1,1,1,1,0,0,3,11
7026,1978,Master,Widow,54781,0,2,16/05/2013,17,363,37,233,129,33,106,6,5,8,12,5,0,1,0,1,1,0,0,3,11
7027,1990,Graduation,Divorced,90477,2,1,15/05/2013,40,396,28,223,54,40,147,1,9,6,11,4,0,0,1,0,0,0,1,3,11
7028,1975,Basic,Married,86039,0,2,25/11/2013,41,858,73,285,58,27,167,2,9,2,12,3,0,1,1,0,0,0,1,3,11
7029,1992,Basic,Single,68746,0,1,21/06/2012,23,239,92,251,115,90,171,4,8,8,1,4,0,1,1,0,1,0,1,3,11
7030,1990,Master,Together,27278,1,0,29/02/2012,12,570,47,318,17,28,140,10,4,1,7,7,0,0,1,0,1,0,0,3,11
7031,1985,Basic,Together,77466,1,1,22/12/2013,26,856,76,269,133,19,66,1,12,3,2,6,0,0,0,1,0,0,1,3,11
7032,1985,Master,Married,25997,2,0,25/10/2013,81,410,99,330,111,9,134,5,9,7,5,8,0,0,1,1,1,0,0,3,11
7033,1995,Graduation,Widow,28322,2,2,27/07/2013,41,348,64,347,98,77,146,4,9,1,5,1,0,0,1,0,1,0,0,3,11
7034,1994,Basic,Widow,81895,2,1,07/07/2013,2,208,8,100,110,19,55,0,9,4,1,2,0,1,0,1,1,0,0,3,11
7035,1987,Basic,Married,53789,1,0,10/06/2013,40,247,36,294,57,64,60,6,2,7,10,8,1,0,1,0,1,0,0,3,11
7036,1976,Basic,Together,53593,2,1,30/09/2012,98,923,8,235,52,75,43,3,10,5,13,2,1,1,0,0,1,0,0,3,11
